vid_md5,脱敏车牌号,车牌颜色,sim卡号,Lng,Lat,标准时间,系统时间,省名称,市名称,区县名称,gps速度,道路ID序列,里程表里程,海拔,vss速度,空档信号,喇叭信号,倒挡信号,制动信号,左转向灯信号,右转向灯信号,远光灯信号,近光灯信号,方向,终端状态,车辆状态,报警标志,ACC状态,gps时间,与正北方向夹角,time_diff,segment,加速度,曲折度
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.279415,34.19090667,2021/11/1 5:29,2021/11/1 5:29,陕西省,西安市,蓝田县,33,607305146|506306292|16536990,56458.3,145,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:29,132,60,2,0,1.208725878
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.2843517,34.186795,2021/11/1 5:30,2021/11/1 5:30,陕西省,西安市,蓝田县,44,16536991,56458.9,151,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:30,122,60,2,0.509259667,1.208725878
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.29045,34.183085,2021/11/1 5:31,2021/11/1 5:31,陕西省,西安市,蓝田县,44,16537002|16536774,56459.6,152,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:31,122,60,2,0,1.208725878
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.295445,34.179455,2021/11/1 5:32,2021/11/1 5:32,陕西省,西安市,蓝田县,14,40395736,56460.2,150,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:32,132,60,2,-1.38889,1.208725878
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.297465,34.17791,2021/11/1 5:33,2021/11/1 5:33,陕西省,西安市,蓝田县,40,503377528|501377491|54278714|54278715,56460.4,151,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:33,132,60,2,1.203704667,1.208725878
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3002,34.17371167,2021/11/1 5:34,2021/11/1 5:34,陕西省,西安市,蓝田县,35,63446557|13193859|40395622|70803744|70803743|40395618,56461,149,0,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 5:34,262,60,2,-0.231481667,1.208725878
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3028783,34.17582,2021/11/1 5:35,2021/11/1 5:35,陕西省,西安市,蓝田县,48,6177808|6177809|6171728|32262839|32262840,56461.7,163,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:35,72,60,2,0.601852333,1.067462494
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.310625,34.17404333,2021/11/1 5:36,2021/11/1 5:36,陕西省,西安市,蓝田县,50,61216758,56462.4,2,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:36,132,60,2,0.092592667,1.067462494
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3164083,34.16836833,2021/11/1 5:37,2021/11/1 5:37,陕西省,西安市,蓝田县,48,61216757,56463.2,163,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:37,122,60,2,-0.092592667,1.067462494
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.32208,34.16419833,2021/11/1 5:38,2021/11/1 5:38,陕西省,西安市,蓝田县,37,102882517|102882516|6427604|6409389|102882543|102882544|6502118,56463.9,7,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:38,132,60,2,-0.509259667,1.067462494
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.32686,34.16045833,2021/11/1 5:39,2021/11/1 5:39,陕西省,西安市,蓝田县,40,6502160|102882547|102882548|6415375|6409427,56464.4,12,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:39,132,60,2,0.138889,1.067462494
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3314717,34.152845,2021/11/1 5:40,2021/11/1 5:40,陕西省,西安市,蓝田县,38,32388494|6502119|506374423|500373198|6440106,56465.4,18,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:40,152,60,2,-0.092592667,1.067462494
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3379867,34.14987333,2021/11/1 5:41,2021/11/1 5:41,陕西省,西安市,蓝田县,44,504372425|608372510|75930220,56466.1,20,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:41,112,60,2,0.277778,1.067462494
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.34166,34.14901333,2021/11/1 5:42,2021/11/1 5:42,陕西省,西安市,蓝田县,38,75930221|75930226|75930227|13193659|61216788,56466.4,24,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:42,92,60,2,-0.277778,1.067462494
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3487117,34.14846,2021/11/1 5:43,2021/11/1 5:43,陕西省,西安市,蓝田县,25,13193664|112765341|112765340|75930230|40395551|31899301|31899302|75930240|75930241,56467.1,22,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:43,92,60,2,-0.601852333,1.067462494
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3580233,34.14769167,2021/11/1 5:44,2021/11/1 5:44,陕西省,西安市,蓝田县,44,18162859|504292179|510292787|18323743|18323739,56467.9,21,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:44,92,60,2,0.879630333,1.067462494
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3647917,34.14802,2021/11/1 5:45,2021/11/1 5:45,陕西省,西安市,蓝田县,37,604298097,56468.5,20,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:45,62,60,2,-0.324074333,1.189289629
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3682467,34.14906,2021/11/1 5:46,2021/11/1 5:46,陕西省,西安市,蓝田县,38,604298096|509297592,56468.9,22,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:46,72,60,2,0.046296333,1.189289629
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.375495,34.14754833,2021/11/1 5:47,2021/11/1 5:47,陕西省,西安市,蓝田县,42,18162007|6575636,56469.5,21,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:47,122,60,2,0.185185333,1.189289629
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3818583,34.143355,2021/11/1 5:48,2021/11/1 5:48,陕西省,西安市,蓝田县,48,73195778,56470.2,22,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:48,122,60,2,0.277778,1.189289629
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3927217,34.1392,2021/11/1 5:49,2021/11/1 5:49,陕西省,西安市,蓝田县,40,18162085|18161999,56471.3,21,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 5:49,132,60,2,-0.370370667,1.189289629
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.394435,34.13748333,2021/11/1 5:50,2021/11/1 5:50,陕西省,西安市,蓝田县,22,18161998|6569457|54376271|54279012,56471.6,29,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:50,42,60,2,-0.833334,1.189289629
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.3998733,34.140555,2021/11/1 5:51,2021/11/1 5:51,陕西省,西安市,蓝田县,46,54279018|54279025|54279027|54279029|54279031|54279049,56472.2,32,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:51,62,60,2,1.111112,1.189289629
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4079017,34.14344167,2021/11/1 5:52,2021/11/1 5:52,陕西省,西安市,蓝田县,50,503372547|501372429|54279038|54279040|607126840|509126922|54279046,56473,41,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:52,62,60,2,0.185185333,1.189289629
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4159917,34.14758833,2021/11/1 5:53,2021/11/1 5:53,陕西省,西安市,蓝田县,57,45749845|502125700|505125285,56473.8,37,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:53,42,60,2,0.324074333,1.189289629
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.424655,34.15606667,2021/11/1 5:54,2021/11/1 5:54,陕西省,西安市,蓝田县,50,75931071|75931072,56475,45,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:54,42,60,2,-0.324074333,1.189289629
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4279167,34.15846833,2021/11/1 5:55,2021/11/1 5:55,陕西省,西安市,蓝田县,44,75931063|600374549|505374298,56475.5,43,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:55,52,60,2,-0.277778,1.039893326
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4351117,34.16257833,2021/11/1 5:56,2021/11/1 5:56,陕西省,西安市,蓝田县,46,603371334|620372506|502372266|501372904|54279086,56476.2,48,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:56,52,60,2,0.092592667,1.039893326
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4410867,34.16705667,2021/11/1 5:57,2021/11/1 5:57,陕西省,西安市,蓝田县,44,54279088|54279105|54279106|75931089,56477,65,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:57,42,60,2,-0.092592667,1.039893326
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4521967,34.17297,2021/11/1 5:58,2021/11/1 5:58,陕西省,西安市,蓝田县,48,620378056|508378721|620126783,56478.2,69,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:58,72,60,2,0.185185333,1.039893326
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4560617,34.17443167,2021/11/1 5:59,2021/11/1 5:59,陕西省,西安市,蓝田县,50,112906150|112897126|54279108,56478.5,70,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 5:59,52,60,2,0.092592667,1.039893326
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.46457,34.17752833,2021/11/1 6:00,2021/11/1 6:00,陕西省,西安市,蓝田县,50,54279118|54279122|73113256,56479.3,73,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 6:00,72,60,2,0,1.039893326
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4729733,34.180005,2021/11/1 6:01,2021/11/1 6:01,陕西省,西安市,蓝田县,51,75931029|75931030,56480.2,83,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 6:01,82,60,2,0.046296333,1.039893326
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.48198,34.18083333,2021/11/1 6:02,2021/11/1 6:02,陕西省,西安市,蓝田县,50,54279128|54279152,56481,84,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 6:02,72,60,2,-0.046296333,1.039893326
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4891883,34.18399833,2021/11/1 6:03,2021/11/1 6:03,陕西省,西安市,蓝田县,42,602126883|502126703,56481.7,88,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 6:03,52,60,2,-0.370370667,1.039893326
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4906017,34.18851667,2021/11/1 6:04,2021/11/1 6:04,陕西省,西安市,蓝田县,20,88091470|6220430|88091475|88091476,56482.6,94,0,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 6:04,312,60,2,-1.018519333,1.039893326
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4932483,34.19155667,2021/11/1 6:05,2021/11/1 6:05,陕西省,西安市,蓝田县,25,6226424|12911592|18157206|604294567,56483.1,94,0,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 6:05,312,60,2,0.231481667,1.814025445
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4902983,34.193365,2021/11/1 6:06,2021/11/1 6:06,陕西省,西安市,蓝田县,46,502294288|504125173,56483.4,103,0,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 6:06,292,60,2,0.972223,1.814025445
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4837267,34.196465,2021/11/1 6:07,2021/11/1 6:07,陕西省,西安市,蓝田县,25,18159419,56484.1,114,0,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 6:07,282,60,2,-0.972223,1.814025445
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4825467,34.19642167,2021/11/1 6:08,2021/11/1 6:08,陕西省,西安市,蓝田县,5,50067898,56484.2,113,0,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 6:08,252,60,2,-0.925926667,1.814025445
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.48028,34.19632833,2021/11/1 6:09,2021/11/1 6:09,陕西省,西安市,蓝田县,29,39690551,56484.6,114,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 6:09,62,60,2,1.111112,1.814025445
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.48336,34.197255,2021/11/1 6:10,2021/11/1 6:10,陕西省,西安市,蓝田县,51,50067988,56484.9,120,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 6:10,62,60,2,1.018519333,1.814025445
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.4940233,34.19652,2021/11/1 6:11,2021/11/1 6:11,陕西省,西安市,蓝田县,61,500212946|45749921|45749922,56485.9,110,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 6:11,112,60,2,0.462963333,1.814025445
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.5095867,34.19127167,2021/11/1 6:12,2021/11/1 6:12,陕西省,西安市,蓝田县,62,49994191,56487.4,124,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 6:12,92,60,2,0.046296333,1.814025445
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.5206383,34.191655,2021/11/1 6:13,2021/11/1 6:13,陕西省,西安市,蓝田县,55,49994191,56488.5,144,0,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 6:13,82,60,2,-0.324074333,1.814025445
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.5294017,34.18904833,2021/11/1 6:14,2021/11/1 6:14,陕西省,西安市,蓝田县,51,49994192|49994129,56489.3,155,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 6:14,132,60,2,-0.185185333,1.814025445
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.5328167,34.186055,2021/11/1 6:15,2021/11/1 6:15,陕西省,西安市,蓝田县,55,49994133|49994137|49994141,56489.7,2,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 6:15,132,60,2,0.185185333,1.015079841
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.54124,34.18081167,2021/11/1 6:16,2021/11/1 6:16,陕西省,西安市,蓝田县,59,49994155|49994312|49994313|49994316|49994320,56490.7,20,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 6:16,112,60,2,0.185185333,1.015079841
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.5554767,34.175745,2021/11/1 6:17,2021/11/1 6:17,陕西省,西安市,蓝田县,59,49994177|49994181,56491.8,41,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 6:17,132,60,2,0,1.015079841
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.5588617,34.17249,2021/11/1 6:18,2021/11/1 6:18,陕西省,西安市,蓝田县,55,49994328|49994329|49994332,56492.1,52,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 6:18,122,60,2,-0.185185333,1.015079841
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.568675,34.17000333,2021/11/1 6:19,2021/11/1 6:19,陕西省,西安市,蓝田县,59,49994332,56493,64,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 6:19,102,60,2,0.185185333,1.015079841
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.5826017,34.16273667,2021/11/1 6:20,2021/11/1 6:21,陕西省,西安市,蓝田县,59,13853948|49994344|49994348|49994352|49994356|49994360|49994364,56494.5,94,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 6:20,112,60,2,0,1.015079841
0007438f9988c4003806258325fecc6a,陕H1***1,黄色,40175576393,109.587845,34.16171333,2021/11/1 6:21,2021/11/1 6:21,陕西省,西安市,蓝田县,59,49994368|49994372|49994376|49994380|49994384|49994390|49994391|49994394|49994398,56495,101,0,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 6:21,92,60,2,0,1.015079841
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6477883,34.181365,2021/11/1 14:54,2021/11/1 14:55,陕西省,西安市,鄠邑区,1.9,16985436,106489.1,356,4,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 14:54,0,240,17,0,5.454498119
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6478717,34.18139667,2021/11/1 14:55,2021/11/1 14:55,陕西省,西安市,鄠邑区,6.7,16985436,106489.2,361,9,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 14:55,0,60,17,0.2222224,5.454498119
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6479517,34.181315,2021/11/1 14:56,2021/11/1 14:56,陕西省,西安市,鄠邑区,1.2,,106489.2,358,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 14:56,0,60,17,-0.254629833,5.454498119
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480833,34.18129,2021/11/1 14:57,2021/11/1 14:58,陕西省,西安市,鄠邑区,1.2,,106489.2,352,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 14:57,0,60,17,0,5.454498119
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6481183,34.181315,2021/11/1 14:58,2021/11/1 14:59,陕西省,西安市,鄠邑区,1.5,,106489.2,356,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 14:58,0,60,17,0.0138889,5.454498119
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64808,34.181285,2021/11/1 14:59,2021/11/1 15:00,陕西省,西安市,鄠邑区,1.5,,106489.2,359,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 14:59,0,60,17,0,5.454498119
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6479517,34.18132833,2021/11/1 15:00,2021/11/1 15:00,陕西省,西安市,鄠邑区,1.3,,106489.2,358,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:00,0,60,17,-0.009259267,5.454498119
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480133,34.18127,2021/11/1 15:01,2021/11/1 15:01,陕西省,西安市,鄠邑区,1.9,,106489.2,354,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:01,0,60,17,0.0277778,5.454498119
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480583,34.18133167,2021/11/1 15:02,2021/11/1 15:02,陕西省,西安市,鄠邑区,1.7,16985436,106489.2,363,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:02,0,60,17,-0.009259267,5.454498119
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64777,34.18154,2021/11/1 15:03,2021/11/1 15:03,陕西省,西安市,鄠邑区,7.8,16985436,106489.3,361,10,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:03,0,60,17,0.282407633,5.454498119
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6477217,34.17958333,2021/11/1 15:04,2021/11/1 15:05,陕西省,西安市,鄠邑区,14.2,,106489.6,362,15,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 15:04,214,60,17,0.296296533,1.208418013
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6458933,34.17937167,2021/11/1 15:05,2021/11/1 15:05,陕西省,西安市,鄠邑区,17.3,112790830,106489.9,361,18,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 15:05,359,60,17,0.143518633,1.208418013
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.645825,34.18057167,2021/11/1 15:06,2021/11/1 15:06,陕西省,西安市,鄠邑区,13.9,112790830,106490,362,10,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:06,0,60,17,-0.157407533,1.208418013
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.645905,34.18186833,2021/11/1 15:07,2021/11/1 15:07,陕西省,西安市,鄠邑区,24.4,23847809,106490.2,363,29,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 15:07,10,60,17,0.4861115,1.208418013
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6458317,34.18331667,2021/11/1 15:08,2021/11/1 15:08,陕西省,西安市,鄠邑区,2.1,23847809,106490.3,358,1,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:08,0,60,17,-1.032408233,1.208418013
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6458833,34.18367333,2021/11/1 15:09,2021/11/1 15:09,陕西省,西安市,鄠邑区,5.1,23847809,106490.4,363,3,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:09,0,60,17,0.138889,1.208418013
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6458417,34.18409667,2021/11/1 15:10,2021/11/1 15:11,陕西省,西安市,鄠邑区,0.6,23847809,106490.4,369,2,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:10,0,60,17,-0.2083335,1.208418013
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6458483,34.18459,2021/11/1 15:11,2021/11/1 15:12,陕西省,西安市,鄠邑区,9.8,23847810,106490.5,364,17,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:11,0,60,17,0.425926267,1.208418013
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459717,34.18705167,2021/11/1 15:12,2021/11/1 15:13,陕西省,西安市,鄠邑区,10,112737884,106490.8,364,13,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:12,0,60,17,0.009259267,1.208418013
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459467,34.18719667,2021/11/1 15:13,2021/11/1 15:13,陕西省,西安市,鄠邑区,3.6,112737884,106490.8,365,3,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:13,0,60,17,-0.296296533,1.208418013
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459467,34.18737833,2021/11/1 15:14,2021/11/1 15:15,陕西省,西安市,鄠邑区,2.6,112737884,106490.9,360,5,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:14,0,60,17,-0.046296333,12.55931265
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459333,34.187645,2021/11/1 15:15,2021/11/1 15:15,陕西省,西安市,鄠邑区,7.9,112737884,106490.9,357,5,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 15:15,2,60,17,0.245370567,12.55931265
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459267,34.18878167,2021/11/1 15:16,2021/11/1 15:16,陕西省,西安市,鄠邑区,7.1,67981179,106491,357,7,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:16,0,60,17,-0.037037067,12.55931265
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.645965,34.18892167,2021/11/1 15:17,2021/11/1 15:17,陕西省,西安市,鄠邑区,1.7,67981179,106491,355,1,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:17,0,60,17,-0.2500002,12.55931265
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459533,34.18882,2021/11/1 15:18,2021/11/1 15:19,陕西省,西安市,鄠邑区,0.5,67981179,106491.1,360,0,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:18,0,60,17,-0.0555556,12.55931265
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459633,34.18874167,2021/11/1 15:19,2021/11/1 15:19,陕西省,西安市,鄠邑区,2.2,67981179,106491.1,359,2,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:19,0,60,17,0.078703767,12.55931265
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459167,34.18899,2021/11/1 15:20,2021/11/1 15:20,陕西省,西安市,鄠邑区,3.1,67981179,106491.1,356,0,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:20,0,60,17,0.0416667,12.55931265
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6460133,34.188895,2021/11/1 15:21,2021/11/1 15:21,陕西省,西安市,鄠邑区,1.3,67981179,106491.1,362,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:21,0,60,17,-0.0833334,12.55931265
